ean
{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb33090100x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb345505695']{['', 'http://catalogue.bnf.fr/ark:/12148/cb345619718']{['', 'http://catalogue.bnf.fr/ark:/12148/cb34573916t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb34580129f']{['', 'http://catalogue.bnf.fr/ark:/12148/cb34654730t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb34669122z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb34913649d']{['', 'http://catalogue.bnf.fr/ark:/12148/cb35141803j']{['', 'http://catalogue.bnf.fr/ark:/12148/cb351435098']{['', 'http://catalogue.bnf.fr/ark:/12148/cb351435187']{['', 'http://catalogue.bnf.fr/ark:/12148/cb35143769p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb35151814d']{['', 'http://catalogue.bnf.fr/ark:/12148/cb35596498w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb357414620']{['', 'http://catalogue.bnf.fr/ark:/12148/cb358151364']{['', 'http://catalogue.bnf.fr/ark:/12148/cb361815506']{['', 'http://catalogue.bnf.fr/ark:/12148/cb388303636']{['', 'http://catalogue.bnf.fr/ark:/12148/cb38935847q']{['', 'http://catalogue.bnf.fr/ark:/12148/cb39022742c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb39047807r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb41305947g']{['', 'http://catalogue.bnf.fr/ark:/12148/cb42395660v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb42558902r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43389917f']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433903661']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43390374n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43390668j']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433913997']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43391476v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433917771']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433919349']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433919407']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43392271t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433925453']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43392550p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43392559s']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433931875']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43393799t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43395806r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43396830v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433976149']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433976160']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397617b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397622x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397625z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397627n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397629b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397630j']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397631w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433976327']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43397633k']{['', 'http://catalogue.bnf.fr/ark:/12148/cb433983481']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43398869c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43398878b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43399226p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43401483f']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43402751w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43403982z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434039839']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43403984n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434039850']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43403986b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434045405']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434045436']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434048989']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43404975x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434049768']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43404978z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43404980h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43404981v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43404992h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43405011f']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43405114r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43405126r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43405138r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43405735c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43407471w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43407996m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43407997z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434079989']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43408024h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434080862']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43408181m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43408182z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434081839']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434082122']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434082362']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43408646g']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43408724f']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434096650']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409667p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409671x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434096728']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409673m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409782v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409784j']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409787k']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43409788x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43410280t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411164j']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411501r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434115441']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434116193']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411626c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434116329']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411636p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434116491']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411652x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434116538']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43411654m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43412257s']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43412413q']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43412450x']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434124518']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43412534z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43412626m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43416152r']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43416226g']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43419548b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43419763s']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434198454']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43422974h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434232170']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43424805w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434259460']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43425947b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43426953h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43427219n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43427232v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43427772g']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43430935b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43430939q']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434309449']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43431157p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434311581']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43431188z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43431365v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43432029d']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43432030m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434320449']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43432061w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43432067z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43432116b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43443145c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434458882']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43447155n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434471560']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43447157b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434471607']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434471669']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43447321w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43449190n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434505000']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43450501b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434528578']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434529179']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43460777b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43461264v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434612656']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43461272g']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434612776']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43461470b']{['', 'http://catalogue.bnf.fr/ark:/12148/cb434871811']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43488050q']{['', 'http://catalogue.bnf.fr/ark:/12148/cb43918009p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb439241096']{['', 'http://catalogue.bnf.fr/ark:/12148/cb44265692z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb44382917w']{['', 'http://catalogue.bnf.fr/ark:/12148/cb44402275n']{['', 'http://catalogue.bnf.fr/ark:/12148/cb451245708']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45124572z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45124577p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45124579c']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45124583m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb453672036']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45367211t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb456341858']{['', 'http://catalogue.bnf.fr/ark:/12148/cb45832764t']{['', 'http://catalogue.bnf.fr/ark:/12148/cb46517807p']{['', 'http://catalogue.bnf.fr/ark:/12148/cb46889204f']
2882581505{True{['2882581505', 'http://catalogue.bnf.fr/ark:/12148/cb43417972t']{['2882581505', 'http://catalogue.bnf.fr/ark:/12148/cb43452892s']
2841298159{True{['2841298159', 'http://catalogue.bnf.fr/ark:/12148/cb434213889']{['2841298159', 'http://catalogue.bnf.fr/ark:/12148/cb43431299w']
9993531308{True{['9993531308', 'http://catalogue.bnf.fr/ark:/12148/cb43426902m']{['9993531308', 'http://catalogue.bnf.fr/ark:/12148/cb434269587']
2910190846{True{['2910190846', 'http://catalogue.bnf.fr/ark:/12148/cb434271390']{['2910190846', 'http://catalogue.bnf.fr/ark:/12148/cb434311628']
2911725840{True{['2911725840', 'http://catalogue.bnf.fr/ark:/12148/cb43430996j']{['2911725840', 'http://catalogue.bnf.fr/ark:/12148/cb43431009j']
2911741110{True{['2911741110', 'http://catalogue.bnf.fr/ark:/12148/cb43440311w']{['2911741110', 'http://catalogue.bnf.fr/ark:/12148/cb434530219']
2081600390{True{['2081600390', 'http://catalogue.bnf.fr/ark:/12148/cb43449754f']{['2081600390', 'http://catalogue.bnf.fr/ark:/12148/cb43452895t']
9782081643451{True{['2081643456', 'http://catalogue.bnf.fr/ark:/12148/cb43452365h']{['2081643456', 'http://catalogue.bnf.fr/ark:/12148/cb43452906n']
9782081644908{True{['2081644908', 'http://catalogue.bnf.fr/ark:/12148/cb434525501']{['2081644908', 'http://catalogue.bnf.fr/ark:/12148/cb43452880s']
9782070546459{True{['2070546454', 'http://catalogue.bnf.fr/ark:/12148/cb43452742z']{['2070546454', 'http://catalogue.bnf.fr/ark:/12148/cb434528756']
9782211011716{True{['2211011713', 'http://catalogue.bnf.fr/ark:/12148/cb43460068f']{['2211011713', 'http://catalogue.bnf.fr/ark:/12148/cb434602429']
9789948016373{True{['9789948016373', 'http://catalogue.bnf.fr/ark:/12148/cb43460387j']{['9789948016373', 'http://catalogue.bnf.fr/ark:/12148/cb43460388w']
9789953314365{True{['9789953314365', 'http://catalogue.bnf.fr/ark:/12148/cb43461465r']{['9789953314365', 'http://catalogue.bnf.fr/ark:/12148/cb442081775']
9782278068227{True{['9782278068227', 'http://catalogue.bnf.fr/ark:/12148/cb43489805b']{['9782278068227', 'http://catalogue.bnf.fr/ark:/12148/cb436635635']
9782918911500{True{['9782918911500', 'http://catalogue.bnf.fr/ark:/12148/cb43490527v']{['9782918911500', 'http://catalogue.bnf.fr/ark:/12148/cb43703610s']
9782748514445{True{['9782748514445', 'http://catalogue.bnf.fr/ark:/12148/cb434932790']{['9782748514445', 'http://catalogue.bnf.fr/ark:/12148/cb437638290']
9782278071197{True{['9782278071197', 'http://catalogue.bnf.fr/ark:/12148/cb434938293']{['9782278071197', 'http://catalogue.bnf.fr/ark:/12148/cb43778310m']
9791090597167{False{['M090597160', 'http://catalogue.bnf.fr/ark:/12148/cb43494574b']{['9791090597167', 'http://catalogue.bnf.fr/ark:/12148/cb44256141q']
9782701175409{False{['9782701154657', 'http://catalogue.bnf.fr/ark:/12148/cb435589006']{['9782701175409', 'http://catalogue.bnf.fr/ark:/12148/cb435899064']
9782748514483{True{['9782748514483', 'http://catalogue.bnf.fr/ark:/12148/cb44333969b']{['9782748514483', 'http://catalogue.bnf.fr/ark:/12148/cb44380070c']
9782355043772{True{['9782355043772', 'http://catalogue.bnf.fr/ark:/12148/cb44334820z']{['9782355043772', 'http://catalogue.bnf.fr/ark:/12148/cb444254562']
9782226318633{True{['9782226318633', 'http://catalogue.bnf.fr/ark:/12148/cb444138794']{['9782226318633', 'http://catalogue.bnf.fr/ark:/12148/cb44446931r']
9782278081493{True{['9782278081493', 'http://catalogue.bnf.fr/ark:/12148/cb44418138t']{['9782278081493', 'http://catalogue.bnf.fr/ark:/12148/cb444221315']
9782205074444{True{['9782205074444', 'http://catalogue.bnf.fr/ark:/12148/cb44424155n']{['9782205074444', 'http://catalogue.bnf.fr/ark:/12148/cb44474663p']
9782878337617{True{['9782878337617', 'http://catalogue.bnf.fr/ark:/12148/cb44425113z']{['9782878337617', 'http://catalogue.bnf.fr/ark:/12148/cb44437996c']
9782822211062{True{['9782822211062', 'http://catalogue.bnf.fr/ark:/12148/cb44428029s']{['9782822211062', 'http://catalogue.bnf.fr/ark:/12148/cb444429773']
9782355043963{True{['9782355043963', 'http://catalogue.bnf.fr/ark:/12148/cb44430451b']{['9782355043963', 'http://catalogue.bnf.fr/ark:/12148/cb44480551n']
9782364747777{True{['9782364747777', 'http://catalogue.bnf.fr/ark:/12148/cb444326385']{['9782364747777', 'http://catalogue.bnf.fr/ark:/12148/cb44436738d']
9782081363649{True{['9782081363649', 'http://catalogue.bnf.fr/ark:/12148/cb44432853m']{['9782081363649', 'http://catalogue.bnf.fr/ark:/12148/cb44461943z']
9791023505528{True{['9791023505528', 'http://catalogue.bnf.fr/ark:/12148/cb444408927']{['9791023505528', 'http://catalogue.bnf.fr/ark:/12148/cb44442216z']
9782070669554{True{['9782070669554', 'http://catalogue.bnf.fr/ark:/12148/cb44449812x']{['9782070669554', 'http://catalogue.bnf.fr/ark:/12148/cb444787094']
9782746509245{True{['9782746509245', 'http://catalogue.bnf.fr/ark:/12148/cb44453205r']{['9782746509245', 'http://catalogue.bnf.fr/ark:/12148/cb44455030w']
9782070631254{True{['9782070631254', 'http://catalogue.bnf.fr/ark:/12148/cb44469276x']{['9782070631254', 'http://catalogue.bnf.fr/ark:/12148/cb444786749']
9782732476100{True{['9782732476100', 'http://catalogue.bnf.fr/ark:/12148/cb45009975q']{['9782732476100', 'http://catalogue.bnf.fr/ark:/12148/cb45013711p']
9782918911753{True{['9782918911753', 'http://catalogue.bnf.fr/ark:/12148/cb451129115']{['9782918911753', 'http://catalogue.bnf.fr/ark:/12148/cb45240737m']
9791094193082{True{['9791094193082', 'http://catalogue.bnf.fr/ark:/12148/cb45124429j']{['9791094193082', 'http://catalogue.bnf.fr/ark:/12148/cb45141808c']
9782075074209{True{['9782075074209', 'http://catalogue.bnf.fr/ark:/12148/cb45146258g']{['9782075074209', 'http://catalogue.bnf.fr/ark:/12148/cb45204343k']
9782070669448{True{['9782070669448', 'http://catalogue.bnf.fr/ark:/12148/cb45152730q']{['9782070669448', 'http://catalogue.bnf.fr/ark:/12148/cb45195256k']
9782070601462{True{['9782070601462', 'http://catalogue.bnf.fr/ark:/12148/cb451531967']{['9782070601462', 'http://catalogue.bnf.fr/ark:/12148/cb45195212z']
9791021405257{True{['9791021405257', 'http://catalogue.bnf.fr/ark:/12148/cb45212215s']{['9791021405257', 'http://catalogue.bnf.fr/ark:/12148/cb453025476']
9782848659503{True{['9782848659503', 'http://catalogue.bnf.fr/ark:/12148/cb452131868']{['9782848659503', 'http://catalogue.bnf.fr/ark:/12148/cb45233817s']
9789956100668{True{['9789956100668', 'http://catalogue.bnf.fr/ark:/12148/cb45348242x']{['9789956100668', 'http://catalogue.bnf.fr/ark:/12148/cb45489417h']
9782376060475{True{['9782376060475', 'http://catalogue.bnf.fr/ark:/12148/cb45349261f']{['9782376060475', 'http://catalogue.bnf.fr/ark:/12148/cb45357878j']
9782747082808{True{['9782747082808', 'http://catalogue.bnf.fr/ark:/12148/cb454549172']{['9782747082808', 'http://catalogue.bnf.fr/ark:/12148/cb45457504b']
9782278089338{True{['9782278089338', 'http://catalogue.bnf.fr/ark:/12148/cb45472724q']{['9782278089338', 'http://catalogue.bnf.fr/ark:/12148/cb45475084c']
9789948026617{True{['9789948026617', 'http://catalogue.bnf.fr/ark:/12148/cb45589612h']{['9789948026617', 'http://catalogue.bnf.fr/ark:/12148/cb465147995']
9791095184317{True{['9791095184317', 'http://catalogue.bnf.fr/ark:/12148/cb45620196r']{['9791095184317', 'http://catalogue.bnf.fr/ark:/12148/cb45659876v']
9782278089482{True{['9782278089482', 'http://catalogue.bnf.fr/ark:/12148/cb45657111v']{['9782278089482', 'http://catalogue.bnf.fr/ark:/12148/cb45766772v']
9782278091782{True{['9782278091782', 'http://catalogue.bnf.fr/ark:/12148/cb457046705']{['9782278091782', 'http://catalogue.bnf.fr/ark:/12148/cb45731918s']
9782232144813{False{['9782371650350', 'http://catalogue.bnf.fr/ark:/12148/cb45712206p']{['9782232144813', 'http://catalogue.bnf.fr/ark:/12148/cb457197340']
9782278091423{True{['9782278091423', 'http://catalogue.bnf.fr/ark:/12148/cb458179796']{['9782278091423', 'http://catalogue.bnf.fr/ark:/12148/cb458551618']
9782367321929{True{['9782367321929', 'http://catalogue.bnf.fr/ark:/12148/cb45838897h']{['9782367321929', 'http://catalogue.bnf.fr/ark:/12148/cb465821775']
9782278098163{True{['9782278098163', 'http://catalogue.bnf.fr/ark:/12148/cb466141254']{['9782278098163', 'http://catalogue.bnf.fr/ark:/12148/cb46660617z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb466611979']
9782278098156{True{['9782278098156', 'http://catalogue.bnf.fr/ark:/12148/cb466141401']{['9782278098156', 'http://catalogue.bnf.fr/ark:/12148/cb466607444']{['', 'http://catalogue.bnf.fr/ark:/12148/cb466609393']
9782278098187{True{['9782278098187', 'http://catalogue.bnf.fr/ark:/12148/cb46614159f']{['9782278098187', 'http://catalogue.bnf.fr/ark:/12148/cb466589719']{['', 'http://catalogue.bnf.fr/ark:/12148/cb46661054r']
9782375150788{False{['9782375150795', 'http://catalogue.bnf.fr/ark:/12148/cb46625832s']{['9782375150788', 'http://catalogue.bnf.fr/ark:/12148/cb466320907']
9782844556257{True{['9782844556257', 'http://catalogue.bnf.fr/ark:/12148/cb46652171n']{['9782844556257', 'http://catalogue.bnf.fr/ark:/12148/cb46708394f']
9782375150764{True{['9782375150764', 'http://catalogue.bnf.fr/ark:/12148/cb46656748r']{['9782375150764', 'http://catalogue.bnf.fr/ark:/12148/cb466638684']
9782278091348{undefined{['9782278091348', 'http://catalogue.bnf.fr/ark:/12148/cb46658970z']{['', 'http://catalogue.bnf.fr/ark:/12148/cb466626539']
9782278098200{undefined{['9782278098200', 'http://catalogue.bnf.fr/ark:/12148/cb46660643h']{['', 'http://catalogue.bnf.fr/ark:/12148/cb466621350']
9791097463120{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb46662696k']{['9791097463120', 'http://catalogue.bnf.fr/ark:/12148/cb46698630q']
9782378011970{True{['9782378011970', 'http://catalogue.bnf.fr/ark:/12148/cb46671527f']{['9782378011970', 'http://catalogue.bnf.fr/ark:/12148/cb46869188m']
9782278098231{undefined{['9782278098231', 'http://catalogue.bnf.fr/ark:/12148/cb46708389v']{['', 'http://catalogue.bnf.fr/ark:/12148/cb46721647g']
9782924774915{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb467239395']{['9782924774915', 'http://catalogue.bnf.fr/ark:/12148/cb46763896j']
9791097463144{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb467246414']{['9791097463144', 'http://catalogue.bnf.fr/ark:/12148/cb46960762k']
9791092855173{True{['9791092855173', 'http://catalogue.bnf.fr/ark:/12148/cb467543428']{['9791092855173', 'http://catalogue.bnf.fr/ark:/12148/cb467781543']
9782924774922{undefined{['9782924774922', 'http://catalogue.bnf.fr/ark:/12148/cb46760835m']{['', 'http://catalogue.bnf.fr/ark:/12148/cb467619772']{['9782924774922', 'http://catalogue.bnf.fr/ark:/12148/cb468283198']
9782924774663{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb468155532']{['9782924774663', 'http://catalogue.bnf.fr/ark:/12148/cb46828336v']
9782278100873{undefined{['', 'http://catalogue.bnf.fr/ark:/12148/cb46815705r']{['9782278100873', 'http://catalogue.bnf.fr/ark:/12148/cb46898006j']
9782700277760{True{['9782700277760', 'http://catalogue.bnf.fr/ark:/12148/cb470014719']{['9782700277760', 'http://catalogue.bnf.fr/ark:/12148/cb470251668']
9782810201310{False{['9782203212398', 'http://catalogue.bnf.fr/ark:/12148/cb47113713t']{['9782810201310', 'http://catalogue.bnf.fr/ark:/12148/cb47119693g']
9789998256026{True{['9789998256026', 'http://catalogue.bnf.fr/ark:/12148/cb47150252f']{['9789998256026', 'http://catalogue.bnf.fr/ark:/12148/cb47150273d']
9782278125265{True{['9782278125265', 'http://catalogue.bnf.fr/ark:/12148/cb471540865']{['9782278125265', 'http://catalogue.bnf.fr/ark:/12148/cb47203806s']
9782095013448{True{['9782095013448', 'http://catalogue.bnf.fr/ark:/12148/cb471769000']{['9782095013448', 'http://catalogue.bnf.fr/ark:/12148/cb47208009t']
9782017224938{True{['9782017224938', 'http://catalogue.bnf.fr/ark:/12148/cb47184278q']{['9782017224938', 'http://catalogue.bnf.fr/ark:/12148/cb472098543']
9782700279801{True{['9782700279801', 'http://catalogue.bnf.fr/ark:/12148/cb47189617t']{['9782700279801', 'http://catalogue.bnf.fr/ark:/12148/cb47225024d']
